Nc1cc(Nc2ccccc2F)cc(Nc2ccccc2F)n1	43938
COCCCc1cc(C=Cc2ccc(O)cc2)cc(O)c1OO	21949
CC(=O)COc1cccc2cc1nc1cc(Br)c(O)cc12	31189
CC(=O)Nc1ccc(C(C)=O)cc1Nc1ccc2ccccc2c1	46783
CCc1c(NCc2ccc(OC)cc2OC)cccc1OC	22883
CC(=O)CCc1nnc(COc2ccc3cc(C)cc(C)c3c2)nc1	2280
COC(=O)Cc1cc2cc(NCCc3cc(Cl)ccc3OC)cc2cc(O)c1	3475
Cc1ccc(-c2ccc(F)cc2)cc1NC(=O)CCNC(=O)c1cccs1	22650
NCC1=CCc2ccc(OCCNCc3ccco3)cc2C(=O)O1	34449
COC(=O)c1c(SCC(=O)Nc2cccc(C)c2)cc(C)c1=O	21696
CC(C)(C)c1ccc(OCC(=O)Nc2ccc3c(c2)CS(=O)(=O)C3)cc1	7066
CC(C)Oc1ccccc1OCc1cc2ccc(O)c(O)cc2n1	9919
COC(=O)c1cnc(OCC(=O)c2ccc(OC)c(OC)n2)nn1	8579
BrCCc1cc(Nc2ccccc2Br)ccn1	40464
CCC1OC(CCC(=O)c2c(O)ccc(Cl)c2)OC(C)O1	46267
CC(=O)CCc1cc(N)cc(Nc2cccc3ccccc23)n1	28755
COc1cc(CCc2cccc(I)c2)cc(OC)c1O	36022
CNC(=O)CCCc1cc(OCc2ccc(O)cc2)[nH]c(=O)c1O	42367
O=C(O)CCN1CCN(c2ccc3ccccc3c2)C(O)C1	7998
NC(=O)Oc1cccc(Oc2ccc(Br)cc2Br)c1	8319
NC(=O)CNC(=O)c1nc(Oc2ccccc2C(N)=O)ncn1	20880
BrCCCc1cc(S2CCCCCC2)cc(Br)c1	44266
CSCc1ccc(CSc2ccc(-c3ccccc3)cc2)nn1	6757
O=CCc1cccc(CN2CCCC(O)C2)c1-c1ccnc(Cl)c1	43142
CN(C)CC1cc(C)cc1NC(NO)CCCCCCCCCCCCCCC	48356
OCCOOc1nc(OOc2ccc(Br)c(Br)c2)nc(Br)n1	48975
CN(C)c1cccc(-c2cccc(-c3cccc(NN)c3)c2)c1	25269
NCC(N)Oc1ccc(Oc2ccccc2I)nc1I	34474
CN1CCCC1CS(=O)(=O)c1cc(-c2ccccc2Cl)ccc1Cl	14768
CCC(C)Oc1ccc(Oc2ccc(OC)c(OC)c2)c(OO)c1O	30173
NC(=O)CNC(=O)c1ccccc1Nc1cccc(Cl)c1Cl	2549
Cc1cc(Cl)ccc1NC(=O)CCCc1c(F)ccc(F)c1C(N)=O	23453
CN(C)N=NC(=O)c1ccccc1-c1cccc(Cl)c1Cl	19495
O=c1nc(-c2nnncc2)ccc(I)c1	6131
COc1cc(N)cc(Nc2ccncc2Nc2ccccc2N)c1	5527
NC(=O)C1nnn(SCc2ccc(OC)c(OC)c2)n1O	12275
NS(=O)(=O)c1cccc(Cc2cc(C3CC4CCC(C4)o3)c2)c1	43550
CC(C)c1cc(NC(=O)CSc2ccccc2C(=O)O)cc(O)cc1=O	10350
OCC1OC(COc2ccc(-c3ccccn3)cc2)cc(O)O1	33421
COc1c(C(=O)C=Cc2ccc3c(c2)OCO3)sc(=O)n1Cc1ccccc1	20267
CNc1cc(NN2CNC(c3ccccc3)CC2)cc(-c2ccccc2)c1	14511
O=C(O)Cc1cnc(NC2CCCC2)nc1Nc1ccncc1	18875
CNC(=O)OCc1ncc(OC(=O)O)(O)c(I)1	27826
Cn1c(CCC(=O)COc2ccccc2)nc(-c2ccc(O)c(O)c2)c1	7683
CC(=O)Oc1ccccc1CCc1ccc2cc(O)c(O)cc2c1	13767
COC(=O)Cc1ccc(OCc2ccc3c(c2)OCO3)cc1	4300
CN(C)CCc1ccc(OCc2cc(=O)n(O)c(O)n2)cn1	16740
Fc1cc(F)cc(Oc2cc(C3CC(O)C(O)C3O)ccc2C)n1	32142
O=C(O)Cc1cc(NCc2ccccc2NCC2CCCN2)ccn1	29496
CCN(C)Cc1cc(OC)c(O)(OOc2ccc(F)cc2)c1	36503
CC(C)(C)c1ccc(OCc2ccc(-c3ccccc3O)cc2)cc1	36612
CN(C)c1c(CCC(=O)N)nc(-c2ccccc2)nc1C(C)(C)C	9809
CCC(=O)OCc1ccc(CC(C)n2nc3ccccc3n2)cc1	22195
CC(=O)c1ccc(OCc2ccc(C(=O)O)cc2)c(C(=O)O)c1	19443
O=C(O)Cc1ccccc1NCc1cccc(Nc2ccc(O)c(O)c2)c1	30433
CCC(CC)Cc1cc(OC)c(Nc2ccc(OC)c(OC)c2)cc1O	24118
CN1CCN(Cc2cccc(OCc3cnccc3)n2)CCC1CCCC	44407
NCC(O)c1cccc(OCc2ccc3cc(O)ccc3c2)c1	37029
C[n+]1cc(O)cc(NCc2cccc(OCc3ccccc3)c2)n1	39420
CC(C)Nc1c(OCc2ccccc2OC(N)C)cc2cccc(C(=O)O)cc12	45249
NC(=O)Cc1ccc(Nc2ccc(Nc3ccccc3)cc2)nn1	14609
Oc1cccc2c1c(Cc1ccccc1)c2CC1CCCCC1	20437
O=C1NCC(CCc2ccc3ccc(I)cc3c2)C1=O	3610
COCc1cc(CCc2cc3c(s2)CCCC3)ccc1C	42411
CCCCc1ccc2c(c1)N(CC(=O)Nc1ccc(C3CCNC3)cc1)CC2	29990
CN(C)S(=O)(=O)c1nc(NCCCNN)cc(NN)c1	9054
COc1ccc(N(Cc2ccc(Br)cc2)c2ccco2)c(O)c1	14834
NC(=O)COc1c(O)cc(-c2ccccc2Br)cc1O	46014
NC(=O)Cc1ccc2cccc(OC(=O)O)c2c1CC(=O)C(C)C	32410
Cc1cc(C)c(-c2ccc(S(=O)(=O)NCc3ccccc3)cc2)cc1C	20581
CC(=O)OOc1ccc(C(=O)c2ccc(O)cc2)c(C(=O)O)c1	8987
CCCCOOOc1cccc(OCc2ccc(O)cc2OC)c1I	7262
CC(=O)CCC1OC(c2ccc3cccc(O)nc32)C(O)C1OO	13484
NCC(N)CN1CCc2cccc(Nc3c(Cl)cccc3Cl)c2C1=O	23920
CSc1cc(O)c(C)c(-c2cccc(OC(F)(F)F)c2)c1	41884
OOc1cc(O)ccc1Nc1cccc(I)c1	38745
Cc1nc(C2CCN(C(=S)NC3CCc4ccccc43)CC2)c2csccc12	24280
CCc1cc(OCCc2ccc(C(=O)O)cc2)c(CC)c(C)c1	4976
CCN(CC)CCOc1ccnc(-c2cccc(O)c2)c1O	4810
CCOc1c(O)cc(SC)cc1Sc1ccccc1OC	5193
Cn1cc(COc2cccc(Cl)c2)nc(-c2cccc(Cl)c2)c(C)c1O	18480
COc1cc(O)c(OC(=O)c2cccc(OC)c2)cc1OC	32589
CC(CC(CO)CI)C(I)I	5837
COCCNc1cc(C2CCN(Cc3ccc[nH]3)CC2)c(C)cc1	5112
NC(=O)Cc1cc(OCc2cccc(Oc3ccccc3)n2)ccc1O	24525
CC(=O)c1ccc(OCc2cnc(I)cc2)c(C(=O)O)c1I	16245
CN(C)C1CCCCC(Oc2cncc(-c3cnncc3)c2)C1	24
Cc1c(O)ncc(NC(=O)Cc2ccc3c(c2)OCO3)c1C(C)=O	7364
O=C(O)c1ccccc1NCc1ccc(C(N)C)c(O)c1N	37756
COCCOc1ccccc1CCc1ccc2c(c1)CC(C)CC2	27773
CCC(C)Oc1cccc(OCc2cccc(Cl)c2O)c1	6227
NC1CNC(Oc2cccc(Oc3cc(O)cc(O)c3)c2)C(=O)O1	26459
NC(=O)COC(=S)Nc1cccc(Sc2ccccc2Br)c1	1010
CC(=O)n1nc2ccc(CCC(=O)C3CCCO3)cc2nc1=O	2659
N=C(NCC1CCCCO1)c1cncc(-c2cccc(O)c2)c1O	4175
N=C(Nc1ccc(Br)cc1)CCc1cc2cc(-c3ccc4c(c3)OCO4)oc2s1	18449
O=C(O)C(O)(C)c1c(O)cccc1-c1cccc(Cl)c1O	13664
NC(=O)CCC1CN(c2ccncc2)CC(c2ccncc2)C1	44299
CC(=O)c1ccc(Cn2Cnc3nnc(CCCc4ccc5ccccc5c4)c3C2=O)cc1	42737
OCC(O)CNc1nc2cc(OCc3cccc(OC)c3)ccc2o1	46016
CCN(CC)c1ccc(NCc2ccccc2OC)cc1OC	1963
CNC(=O)c1cc(CCCc2ccc3c(c2)-C-3)nc(-c2ccc(OC)cc2)n1	42868
Cc1c(C)cc(S(=O)(=O)NC(=O)Nc2ccccc2CCO)cc1C	7705
CC(=O)CC1CN(C(=O)Cc2cc(Br)ccc2O)CC(CO)C1O	19341
CS(=O)(=O)c1ccc2c(c1)CC(COC(=O)C1CC(C)C1)C2	30420
COC(=O)c1nnc(SCc2ccccc2-c2ccc(OC)c(OC)c2)[nH]1	42145
Cc1cc(Oc2cccc(Oc3cccc(CC)c3)c2)ncn1	33763
NC(=O)Nc1cc(-c2ccccc2)cc(NC2CCC(N)C2)n1	49937
COc1cc(Nc2ccccc2Oc2ccccc2)cc(C)c1	41782
NC(=O)Nc1ccc(OCC(O)COC2Cc3ccccc3C2)cc1	46730
CCNc1cc(OOc2ccc(OC)c(OC)c2)cc(OC)c1O	29744
OCC(OCC1CCC(Oc2ccc(Cl)cc2)C1)C1CCC1	48005
CCCCn1c(OC)ccc1NC(=O)c1cccn(CCCCCC)c1=O	27857
C[n+]1cc(CCC(=O)Nc2cccc(C(=O)O)c2)ccc1O	9694
CCOC(=O)Nc1nnc(NC(=O)c2ccccc2)c(C)c1	17538
Nc1nc(NCCc2cc(I)cc(I)c2)nc(N)n1	27279
CC1CC(NC(=O)c2nc(F)ccc2O)cc(-c2ccccc2F)1	25108
O=C(ONc1cccc(OCc2ccccc2)n1)c1ccccc1	6058
CC(C)Nc1cc2ccc(Nc3ccc(NC)c(OC)c3)cc2nc1N	10011
Cc1c(O)ccc(OC(=O)c2ccccc2)c1OCc1ccccc1	14271
O=C(NCc1ccncc1)Nc1cccc2ccc3ccc(C)cc3c12	7247
CN(C)c1cc(CN2CCC(CC(=O)c3ccc(N)cc3)CC2)ccc1	24955
CNc1cc(OCC(=O)Oc2ccccc2C(=O)O)ccc1C(C)C	33595
O=C(CCc1cc(C2CCCN(c3ccncn3)C2)ccc1)N1CCOCC1	14334
O=C(O)c1cc(OCc2ccc3nc(O)cc(O)c3n2)cc(O)c1O	14532
CC(=O)CCCc1ccc(C2CCC2)c(I)c1I	15389
CNc1cc(Nc2ccc3c(c2)Oc2cc(O)ccc2O3)ccc1	4249
CNC(=O)COc1c(O)cc2ccc(=O)cc(O)c2c1OC	35746
Cc1cccc(N2CCCN(c3ccc(NC(=O)O)cc3)CC2)c1	7555
Cn1c(S)nnc1SCC(=O)Nc1c(OC)cccc1CC	1415
CCN(CC)c1ccc(CN2CCN(C(=O)Cc3cc4ccccc4cc3O)CC2)cc1	37152
CNc1cc(OCc2ccc3nccnc3c2)cc2c1CC(C)C2	26914
Cc1cc(C)c(Oc2ccnc(OCC(C)CCCc3ccccc3)c2N)c(Br)c1	43952
CNCC(O)CNc1ccc(Nc2cc(Cl)ccc2NC(C)(C)C)cc1	19328
COC(=O)c1cc(OCOc2ccc(Oc3ccc(O)c(O)c3)nc2)cc(OC)c1	28735
CCN(CC)C1CCN(C(=O)c2cccc3ccccc23)CCC1=O	46561
Cc1cc(C)n(CC(=O)Nc2cccc(Oc3ccc(O)cc3)c2)c1	45823
OC(=O)Cc1c(NCc2ccccc2)ccnc1I	19469
Cc1cc(C)c(-c2ccccc2SS(C)C)cc1Cl	38944
CC(=O)On1cncc(Oc2ccc3c(c2)OCCC3)cc1C	15067
COCCc1cc(OCc2ccccc2)cc(OC)c1OC	36954
O=S(O)(=O)c1cc(-c2ccccc2-c2cccc(Cl)c2)ccn1	33208
COc1ccc(CN(C)CC2NC(=O)c3cc(Cl)c(Cl)cc3NC2=O)cc1OC	5602
CC(=C)COc1nc(O)ncc1OCc1cc(Cl)cc(Cl)n1	447
OCCOc1cc(Oc2ccccc2)ccc1CC1CCC(C)CC1	24801
CC(C)Oc1ccccc1NC(=O)CSc1ccc2nc(C)c(C(C)(C)C)n2n1	5038
CNC(=S)c1ccc(NNc2ccc(OC)c(OC)c2)nc1	2277
NCc1cc(O)ccc1Oc1cccc(Oc2ccccc2)n1	8913
O=C(NNc1ccc(Br)cc1)c1ccccc1OC1CC1	12400
COCC1CCC(=O)C(CCc2c(Cl)cccc2Cl)C1	28221
