idx,smiles,largest_ring,num_rings,qed,mol_wt,num_HBA,num_HBD,logP,num_rotatable_bonds,tpsa,bridgehead_atoms,spiro_atoms,novelty_score,closest_in_train
53,Nc1cc(C(=O)O)ccc1C(=O)c1ccccc1C(=O)O,6,2,0.5829239462203135,285.063722452,4,3,1.8962,4,117.69000000000001,0,0,0.6923076923076923,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1Cl
120,Oc1c(OCCc2cccc(F)c2)ncnn1,6,2,0.8655505082414585,235.07570478,5,1,1.3377999999999997,4,68.13,0,0,0.5869565217391305,Cc1ccc(N2CCN(CC3CC3c3ccccc3)CC2)c(C)c1
132,CCn1c(SC(C)=O)nc2nc(OC)c(OC)c(OC)c21,6,2,0.7827398716558795,311.093977024,8,0,2.1155999999999997,5,75.47000000000001,0,0,0.7230769230769231,CC(NC(=O)CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)c1ccccc1
162,CC(C)(C)c1cccc(NC(=O)Nc2ccc(OC)cc2)c1,6,2,0.8671573615477057,298.168127944,2,2,4.636700000000003,3,50.36,0,0,0.6451612903225806,CC(C)NCC(O)c1ccc(O)c(O)c1
216,O=C(O)CCOc1cc(I)ccc1Oc1cc2ccc(I)cc2c(O)n1,6,3,0.4100989732672535,576.888318516,5,2,4.7954000000000025,6,88.88000000000001,0,0,0.7564102564102564,O=C(NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1)C(O)C(F)(F)F
284,COC(=O)c1ccccc1NCc1cccc(OC)c1,6,2,0.8488659224016973,271.120843404,4,1,3.0939000000000014,5,47.56,0,0,0.5789473684210527,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
306,C=CCOC1CCC(Cc2ccc(F)cc2)C1,6,2,0.7051342864241655,234.141993448,1,0,3.739500000000003,5,9.23,0,0,0.6538461538461539,COc1cc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)ccc1OCCCc1cn(CCCCCCCCn2cc(CCCOc3ccc(C(=O)NCCCCN4CCN(c5ccccc5OC)CC4)cc3OC)nn2)nn1
329,CCOC(=O)c1ccc(OC)c2ccc(OCC)cc12,6,2,0.7835691370824879,274.120509056,4,0,3.4238000000000026,5,44.760000000000005,0,0,0.6774193548387096,CC1c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21
345,Oc1cc(=CCc2ccc(OC)cc2)[nH]c(=O)[nH]1,6,2,0.7616548210585984,246.100442308,3,3,1.8337999999999999,3,70.59,0,0,0.703125,CCNC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1
360,NC(=O)Cc1ccc2cc3ccccc3cc2c1,6,3,0.6815570868084331,235.099714036,1,1,3.0208000000000013,2,43.09,0,0,0.6458333333333334,O=S(=O)(NCC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1ccc(Cl)s1
395,O=C(OCc1ccccc1)c1ccc2c(c1)CCC2,6,3,0.7810255037236193,252.115029752,2,0,3.532300000000002,3,26.3,0,0,0.6101694915254238,CCCN(CCC)C1COc2c(cccc2C(=O)c2ccccc2)C1
404,O=C(O)C1CC(=O)C1CC,4,1,0.6165942871553703,142.06299418,2,1,0.6862000000000001,2,54.37,0,0,0.7735849056603774,CN(C)C1C=CC2(CC1)c1ccccc1C=Cc1ccc(Cl)cc12
410,CCC(=O)n1cc(OC)c(OC)c1C,5,1,0.7422056655728652,197.10519334,4,0,1.86392,3,40.46,0,0,0.6666666666666666,CSc1ccccc1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)C1
432,Cn1c(O)cc(CCc2ccc(OCc3ccccc3)cc2O)c1O,6,3,0.6423847240321211,339.147058152,5,3,3.5061000000000027,6,74.85000000000001,0,0,0.6296296296296297,COc1cccc(CCc2ccccc2OCc2ccccc2)c1
433,CC(C)Nc1cc(NC(=S)Nc2cccc(O)c2C)ccc1OC,6,2,0.6047694255407582,345.15109797599996,4,4,4.338420000000002,5,65.55,0,0,0.7076923076923077,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccncc4)n2C)CC3)no1
511,CN(C)COc1nccc(O)n1,6,1,0.6491989051060252,169.085126592,5,1,0.0800999999999999,3,58.480000000000004,0,0,0.7272727272727273,CCN(CCc1ccc(O)c(OC)c1)Cc1cccc(O)c1OC
517,CN(C)Cc1ccccc1N1CCCN(CCO)CC1,7,2,0.8772691896141427,277.215412484,4,1,1.2526,5,29.950000000000003,0,0,0.5217391304347826,CC(C)c1ccc(S(=O)(=O)Nc2ccc(C34CNCC3C4)cc2)cc1
543,NCC(OCCCc1cnc(O)cc1)NCc1ccccc1,6,2,0.48605189094048773,301.179026976,5,3,1.8109999999999993,9,80.4,0,0,0.6666666666666666,Cc1cc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccc1CN1CCCC1
546,NC(=O)CCNc1ccccc1Nc1ccc(NC(=O)O)cc1,6,2,0.5385903394372402,314.13789043599996,4,5,2.8073999999999995,7,116.48,0,0,0.7037037037037037,CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccccc3)CC2)CC1
587,Cc1cc(O)ccc1NCc1ccc2c(c1)OCO2,6,3,0.8297279616394294,257.10519334,4,2,3.0414200000000013,3,50.72,0,0,0.6111111111111112,Nc1cc(F)ccc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCC3
637,CN1CC(NC(=O)Nc2cccc3[nH]ccc23)CC(C)C1,6,3,0.7945407484521088,286.179361324,2,3,2.629600000000001,2,60.160000000000004,0,0,0.6578947368421053,Cc1ccc(-c2cc3[nH]c(=O)n(CCN4CCN(c5ccccc5Cl)CC4)c(=O)c3[nH]2)cc1
650,Cc1cc(Nc2cccc(C(C)C)c2)ccc1Nc1cncnc1,6,3,0.661433391070958,318.18444670400004,4,2,5.395620000000004,5,49.84,0,0,0.746031746031746,CN1CCc2c(sc3ncn(CCN4CCN(c5ccnc6ccccc56)CC4)c(=O)c23)C1
679,NC(=O)Cc1cc(Cc2cccc(-c3ccccc3)c2)cnn1,6,3,0.7876871208509096,303.1371621640001,3,1,2.762200000000001,5,68.87,0,0,0.6833333333333333,c1ccc(-n2cc(CN3CCN(c4ncccn4)CC3)cn2)cc1
698,Cc1ccc(C(=O)OCCc2ccccc2)c(=O)[nH]1,6,2,0.8530308800514763,257.10519334,3,1,2.08282,4,59.160000000000004,0,0,0.6909090909090909,CC(C)(C)Oc1ccc(C(=O)NC2CCC(CCN3CCC(c4coc5ccccc45)CC3)CC2)cc1
699,CCN(CC)c1nc(CCc2ccc(-c3ccc(OC)c(OC)c3)cc2)ccc1O,6,3,0.5355682082002081,406.2256428199999,5,1,5.102800000000006,9,54.82000000000001,0,0,0.639344262295082,O=CC1=Cc2cn(S(=O)(=O)c3cccc4ccccc34)c3cccc(c23)O1
735,CC(=O)c1cccc(CCCc2cc(CN3CCOCC3)cc2=O)c1,6,3,0.7166760315139804,339.18344366,4,0,2.9796000000000014,7,46.61,0,0,0.6712328767123288,Cn1c(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1cccnn1
760,CCC(CC)c1ccc(C(=O)Nc2ccc(OC)cc2OC)cc1O,6,2,0.7728562756900653,343.17835828,4,2,4.565300000000004,7,67.79,0,0,0.6527777777777778,COc1ccccc1N1CCN(Cc2cn(CCOCCOCCOCCF)nn2)CC1
778,COC(=O)CNc1ccnc2ccccc12,6,2,0.7949738234017545,216.089877624,4,1,1.8196999999999999,3,51.22,0,0,0.6774193548387096,NCCc1ccc(O)c(O)c1
782,COC(=O)Nc1cnccc1O,6,1,0.6548232510013375,168.053492116,4,2,0.9654999999999998,1,71.45,0,0,0.734375,O=C(NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1)C1CCOCC1
805,Oc1c(Cc2cccc(OCc3ccccc3)c2)cccc1Oc1ccc2ccccc2c1,6,5,0.2891975692334555,432.17254462799997,3,1,7.507500000000006,7,38.69,0,0,0.5555555555555556,COc1cccc(CCc2ccccc2OCc2ccccc2)c1
806,NCC(O)COc1ccc2ccccc2n1,6,2,0.8007746978402204,218.105527688,4,2,0.9331999999999996,4,68.37,0,0,0.696969696969697,COc1ccccc1N1CCN(CCCCCc2cn(-c3cccc4cnccc34)nn2)CC1
828,CC(Cc1ccccc1)Cc1ccc(O)cc1,6,2,0.8400412555967027,226.135765196,1,1,3.813500000000003,4,20.23,0,0,0.6,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1
829,NCc1cc(OC2CCC(NC(CN)N)Cn2)ncn1,6,2,0.3861134705850687,281.196408356,8,5,-1.7746999999999977,6,137.13,0,0,0.7794117647058824,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1
856,CC(C)NC(=O)Nc1ccc(Nc2ccccc2N)cc1NN,6,2,0.28817116965572875,314.18550932400007,5,6,2.8278999999999996,5,117.23,0,0,0.7090909090909091,COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3o2)CC1
860,NC(=O)C1OC(Oc2ccc(Oc3ccccc3C(=O)O)cc2)cc1,6,3,0.780759323499616,341.0899372,5,2,2.3223000000000003,6,108.08000000000003,0,0,0.6818181818181818,FC(F)(F)c1cccc(N2CCN(CCCCNc3nccc4ccccc34)CC2)c1
864,COc1cc(C)c(Sc2ccccc2SC(C)=O)c(OC)c1,6,2,0.7338539994379224,334.06973643599997,5,0,4.802020000000003,5,35.53,0,0,0.7162162162162162,Cc1ncoc1-c1nnc(SCCCNC2CCC3(c4ccc(C(F)(F)F)cc4F)CC23)n1C
881,O=C(NCC1Cc2cccc(O)c2O1)OC(=O)OO,6,2,0.31770259076872487,269.05355169200004,7,3,1.0314999999999999,2,114.32000000000002,0,0,0.6296296296296297,CCN(Cc1ccc(-c2cc(S(=O)(=O)CC)ccc2OC)[nH]1)C(C)c1ccccc1
911,CCC(=O)Cc1cc(OSS(=O)(=O)c2ccc(OC)c(OO)c2)cc(OO)c1,6,2,0.25051198579470585,430.0392241559999,10,2,3.3363000000000014,10,128.59,0,0,0.676056338028169,COc1cccc(C(=O)NCCN2CCN(c3ccc(F)cc3)CC2)c1
914,CNC(=O)c1nnn(CCC(=O)NOc2cc(OC)cc(OC)c2Cl)n1,6,2,0.6173802418961063,384.094895324,9,2,0.20359999999999956,8,129.49,0,0,0.6986301369863014,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccsc3)cc2)CC1
924,CCC(=O)c1cc(O)ccc1O,6,1,0.5188515903886839,166.06299418,3,2,1.6905000000000001,2,57.53,0,0,0.6333333333333333,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2nc(N(C)C)ncc2C1
940,Cc1cc(C)n(-c2nncn2Sc2ccccc2C(F)(F)F)c1,6,3,0.7157456346806088,338.08130207600004,5,0,4.259840000000002,3,35.64,0,0,0.7164179104477612,CC(O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(CCCNC(=N)N)NC(=O)C(NCCCC2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)CCCCNC(=O)C(Cc2ccc(F)cc2)NC1=O
974,COc1nc(Cc2ccc(OC(C)C)cc2)nc(C(=O)O)c1C,6,2,0.8822281789710181,316.14230712,5,1,2.8698200000000007,6,81.54,0,0,0.6617647058823529,O=C(NCCCN1CCN(c2ccc(Cl)cc2)CC1)NN(Cc1ccccc1)c1ccccc1
992,Cc1cc(NCc2ccc(O)cc2)nc(Oc2ccc(O)cc2)c(=O)n1,7,3,0.648898971073985,351.121906024,7,3,2.960820000000001,5,104.57000000000001,0,0,0.7027027027027027,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccn3)cc2)CC1
998,CC(C)CCn1cc(C=Nc2ccccc2OC)nn1,6,2,0.7592607360839466,272.16371126,5,0,3.083400000000001,6,52.3,0,0,0.5909090909090909,O=C(NCCCCN1CCN(c2ccccc2C(F)(F)F)CC1)c1ccc(-c2ccsc2)cc1
1017,NC(=O)Cc1cncc(NC2CCC(O)C2)c1C1CCC1,6,3,0.7695634875208478,289.179026976,4,3,1.7021999999999988,5,88.24000000000001,0,0,0.7571428571428571,CN1CCCc2ccccc2Cc2cc(O)ccc2CC1
1034,O=C1CCC(c2ccccc2)CC1-c1ccccc1,6,3,0.7759819106262654,250.135765196,1,0,4.307000000000004,2,17.07,0,0,0.5714285714285714,COc1cccn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c1=O
1044,Oc1cc(Oc2ccc3c(c2)OCO3)nc(C)c1,6,3,0.8807381081146278,245.068807832,5,1,2.61662,2,60.81,0,0,0.7236842105263158,Cc1nc2c(OCCNCc3ccccc3)cccc2[nH]1
1046,Cc1cc(C)cc(CCC(=O)Nc2ncccc2N2CCOC(O)C2=O)c1Cl,6,3,0.8001865765046284,403.1298838639999,5,2,2.604740000000001,5,91.76000000000002,0,0,0.6666666666666666,COc1ccccc1N1CCN(CCCNC(=O)c2cc3ccccn3n2)CC1
1048,CC(C)(C)Nc1CCN(c2cccc(-c3ccccc3)c2)CC1,6,3,0.8830698390230466,308.225248896,2,1,4.710500000000004,3,15.27,0,0,0.6206896551724138,COc1cccc(C(=O)NCCCCN2CCN(c3cccc4ccccc34)CC2)c1
1060,Cn1c(CCc2cccc(OCc3cccc(Cc4ncncc4)c3)n2)ccn1,6,4,0.46395829441425446,385.19026035600007,6,0,3.560100000000002,8,65.72,0,0,0.7258064516129032,CCCNC1Cc2cccc3c2n(c(=O)n3CCCCCCOCCCCc2ccccc2)C1
1061,CC(Cc1cc(O)ccc1O)CC(=O)Nc1nc2ccccc2nc1,6,3,0.6212363641173452,337.1426414680001,5,3,3.248400000000001,5,95.34,0,0,0.7236842105263158,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cc2ccc1CCc1ccc(cc1)CC2
1068,O=C(O)c1ccc2nc(NCCCN3CCCC3)sc2c1,6,3,0.8034026951990468,305.119797848,5,2,2.8923000000000014,6,65.46,0,0,0.5774647887323944,O=C(C=Cc1ccccc1)NCCCCN1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1
1102,NCC(NC1CCCC1)Oc1cccc(-c2cccc(I)c2)c1,6,3,0.5432860955289625,422.08551135600004,3,2,4.154000000000003,6,47.28,0,0,0.704225352112676,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
1212,CC(=O)c1nc(Sc2nccc(SC(C)C)c2)ncc1,6,2,0.47648427396477355,305.0656541,6,0,3.725900000000002,5,55.74,0,0,0.7272727272727273,COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3o2)CC1
1230,O=C(OOC(=O)c1nccnc1Cl)c1ccccc1Cl,6,2,0.6263951597188093,311.970462032,6,0,2.712200000000001,2,78.38000000000001,0,0,0.703125,O=C(Cc1ccncc1)Nc1cccc(CCN2CCN(c3ccccc3)CC2)c1
1250,NC(=O)C1CCN(c2ncnc3[nH]ccc23)CCC1C1CCC1,7,4,0.9077909439249874,313.190260356,4,2,2.075899999999999,3,87.9,0,0,0.7027027027027027,CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2CCCCNCCC(C(=O)N(C)C)(c2ccccc2)c2ccccc2)c1O
1271,O=c1oc(CCN2CCC(c3ccc(Cl)cc3)C2)c2c(=O)n(CCCC(C)CCC)C21,6,4,0.3854324143569932,444.217970596,4,0,4.757500000000005,10,49.85,0,0,0.5862068965517241,CCCN1CCC(c2ccc(Cl)cc2)CC1
1288,CC(C)Cc1cc2ccccc2cc1,6,2,0.6604713410819737,184.125200512,0,0,4.038300000000003,2,0.0,0,0,0.6829268292682927,NCc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1
1302,CCn1c(C)nnc1NC(=O)Nc1cccc(OC)c1,6,2,0.8964023855916896,275.13822478400004,5,2,2.2590200000000005,4,81.07000000000001,0,0,0.6031746031746031,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccsc3)cc2)CC1
1307,CC(=O)c1cc2ccccc2nc1-c1cccc(O)c1,6,3,0.7151251202101735,263.094628656,3,1,3.8100000000000023,2,50.19,0,0,0.7241379310344828,COc1ccccc1N1CCN(CCCCNC(=O)N=Nc2ccc(F)c(F)c2)CC1
1327,COc1cc(Br)ccc1NC(=O)Cc1ccc(Br)c(Br)c1,6,2,0.6598988579807318,474.841814924,2,1,5.163900000000002,4,38.33,0,0,0.6515151515151515,Oc1ccc2c(c1)CCN2
1337,COCc1ccccc1N1CCN(c2ccccc2OC)C(O)c1O,6,3,0.862368277747544,344.17360724799994,6,2,1.8049999999999993,5,65.4,0,0,0.5714285714285714,COc1ccccc1N1CCN(CCCCCNC(=O)c2cc3ccccn3n2)CC1
1363,O=C(O)C1CCCC(c2cccc(C3CCC(=O)OC3)n2)C1,6,3,0.8688559765365138,303.14705815200006,4,1,2.8606000000000016,3,76.49,0,0,0.6666666666666666,COC(=O)c1ccc(CCc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1
1426,Cc1cc(C#Cc2cccc(O)c2)cc(=O)c(O)n1,7,2,0.6989342962535574,253.073893212,4,2,1.5612199999999998,0,70.42,0,0,0.7222222222222222,CCCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1
1446,O=C(CCCc1ccc2ccccc2n1)Nc1ccccc1,6,3,0.7649978161494093,290.14191319599996,2,1,4.196200000000003,5,41.99,0,0,0.6363636363636364,COc1ccccc1N1CCN(CCCCN2CCc3cc(C#N)ccc3C2=O)CC1
1460,Cc1c(-c2ccncc2)ccc(CC)c1,6,2,0.7161795278280843,197.12044948,1,0,3.6194200000000025,2,12.89,0,0,0.7142857142857143,c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)c[nH]2)cc1
1522,Cc1cc(N)ccc1Nc1cccc(F)c1F,6,2,0.7789806420466757,234.096854824,2,2,3.599020000000001,2,38.05,0,0,0.7647058823529411,C=C(C)COc1cccc2c1-c1cccc3c1C(C2)N(CCC)CC3
1557,Cc1cc(Nc2cccc(Oc3ccccc3)c2)ccc1,6,3,0.6754792644103077,275.131014164,2,1,5.5309200000000045,4,21.259999999999998,0,0,0.5853658536585366,CCCN1CCCC(c2cccc(OS(C)(=O)=O)c2)C1
1572,O=C(O)COc1ccc(Nc2cccc(N)c2)cc1,6,2,0.7173166433411307,258.100442308,4,3,2.4758000000000004,5,84.58,0,0,0.6885245901639344,COc1cccc(C(=O)NCCCCN2CCN(c3cccc4ccccc34)CC2)c1
1584,CCc1c(CCc2cccc(OC)c2)cnn(C)c1=O,6,2,0.837296293763255,272.15247788,4,0,2.1365,5,44.120000000000005,0,0,0.543859649122807,CCc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ccc(C(F)(F)F)cc2)n1C)CC3
1687,NC(N)CNN1CCN(c2c(Cl)ccc3c2NCCC3)CC1C,6,3,0.6120939023255618,338.198572544,6,4,0.9566999999999997,4,82.57999999999998,0,0,0.7073170731707317,OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1c[nH]c2ccccc12
1703,CCP(=O)CCc1c(OC)cc(Oc2ccccc2OC)cc1OC,6,2,0.6075344251374049,364.14396052999996,5,0,4.626800000000005,9,53.99000000000001,0,0,0.68,Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nc(C(C)C)oc6cc5CC4)n3C)cccc2n1
1720,CC(=O)Nc1cc(N=Cc2cc(Sc3cccc4ccccc34)ncn2)ncn1,6,4,0.39696731282860387,400.1106301320001,7,1,4.280000000000003,5,93.02000000000001,0,0,0.7162162162162162,CCCN1CCN(c2ccc(O)c3c2OCCO3)CC1
1747,O=c1c(CCc2ccsc2)nn2ccccn12,6,3,0.7033613698850536,245.062282972,5,0,1.6407,3,38.78,0,0,0.6956521739130435,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3cc(F)ccc3F)CC2)CC1
1772,CC(C)CCn1c(Nc2ccccc2Br)ncc(O)c1=O,6,2,0.8643887125502269,351.05823891599994,5,2,3.5011000000000023,5,67.15,0,0,0.75,CN(C)C(=O)C(CCNCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)(c1ccccc1)c1ccccc1
1776,NC(COCCNc1ccnc2ccccc12),6,2,0.7416502884647693,231.137162164,4,2,1.6219999999999994,6,60.17,0,0,0.7014925373134329,CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccccc3)CC2)CC1
1782,COCC1cc(OCc2ccc3c(c2)CCC3)nc2c(Cc3cc[nH]c3)cnc12,6,5,0.7754946910868079,387.1946770400001,4,1,4.159800000000003,7,58.97,0,0,0.7464788732394366,O=C(NCCCCN1CCN(c2ccnc3ccccc23)CC1)c1cn2ccccc2n1
1790,CCC(=S)Nc1ccc(OC)c(OC)c1,6,1,0.7981388657756073,225.08234972,3,1,2.8531000000000013,4,30.49,0,0,0.6481481481481481,Oc1cc2c(cc1O)C1c3ccccc3CNC1CO2
1793,CC(O)CCOc1cc(O)cc(O)n1,6,1,0.6625128172669794,199.084457896,5,3,0.6424999999999998,4,82.81,0,0,0.7377049180327869,COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)C2)CC1
1800,CC(=O)C1Cc(Cc2ccc3ccccc3c2)CC1=O,6,3,0.7958715183152988,266.130679816,2,0,3.566600000000003,3,34.14,0,0,0.6451612903225806,Cc1cccc(N2CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC2)c1C
1804,COC(=O)c1ccccc1Cc1ccccc1,6,2,0.7517323349958736,226.099379688,2,0,3.064000000000002,3,26.3,0,0,0.6190476190476191,Cc1nc2cc(N3CCN(CCN4Cc5ccccc5C4)C3=O)ccc2s1
1805,Cc1nc(Nc2ccncc2)cc(Nc2ccncc2)n1,6,3,0.7635651151470414,278.127994448,6,2,3.06222,4,75.62,0,0,0.7254901960784313,N#Cc1cccc(C2CCCN(CCc3ccccc3)C2)c1
1811,COc1c(OC)cccc1CC(=O)c1cccc(OO)c1,6,2,0.5026832244986712,288.099773612,5,1,2.9810000000000008,6,64.99000000000001,0,0,0.6428571428571429,COc1cc(CCNCC(O)c2ccc(O)c3c2OCC(=O)N3)ccc1OCCCc1ccccc1
1822,COc1c(Nc2ccccc2OC)cccc1C,6,2,0.8865686432798066,243.125928784,3,1,3.7558200000000026,4,30.49,0,0,0.6727272727272727,Cc1sc2ccc(Cl)cc2c1S(=O)(=O)Nc1ccc2nccc(N3CCNCC3)c2c1
1846,CCC(COc1ccc(O)cc1)CC(O)COc1ccccc1,6,2,0.7415275075352395,316.167459248,4,2,3.627200000000002,9,58.92,0,0,0.5909090909090909,Oc1ccc(OCCNCCCOc2ccccc2)cc1
1867,Cc1cc(NCc2cccc(-c3ccc(N)c(C)c3)nc2=O)cc(N)n1,7,3,0.6265302527939277,347.17461029200007,6,3,2.8971400000000003,4,106.91999999999999,0,0,0.7333333333333333,CCN(CCc1cccc(OC(F)(F)F)c1)CCN1CCCCC1
1893,C[n+]1nc(O)cc(OCc2cccc(O)c2)c1O,6,2,0.6934172835280422,249.08698331609,5,3,0.6018999999999997,3,86.69000000000001,0,0,0.6428571428571429,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2
1906,OCCNc1ccncc1N1CCNCC1,6,2,0.6636658057456961,222.148061196,5,3,-0.10459999999999958,4,60.42,0,0,0.6538461538461539,CCCNC1Cc2cccc3nc(O)n(c23)C1
1986,CCc1c(O)ccc(OC)c1,6,1,0.7015523595771087,152.083729624,2,1,1.9632,2,29.46,0,0,0.6086956521739131,C#Cc1cc(C(=O)NC2CCN(Cc3ccccc3)C2)c(OC)c2ccccc12
2089,COc1c(NCc2ccc(F)c(F)c2)cccc1C1CC1,6,3,0.8769349249557914,289.127820604,2,1,4.462900000000003,5,21.259999999999998,0,0,0.660377358490566,COc1cc(CN2CCN(c3ccccc3OC)CC2)ccc1OCc1cn(CCOCCOCCOCCOCCOCCNC(=O)COc2cncc(C#Cc3csc(C)n3)c2)nn1
2104,CCc1c(C)nn(-c2cccc(Oc3ccccc3OC)c2)c1N,6,3,0.7667550501147345,323.16337691200005,5,1,4.126220000000002,5,62.3,0,0,0.6363636363636364,CN(C)S(=O)(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1
2141,Cc1nc(C)cc(OCc2ccc(S(C)(=O)=O)cc2)n1,6,2,0.8625869966616708,292.088163372,5,0,2.07594,4,69.15,0,0,0.7166666666666667,C=CCN1CCCC1CNC(=O)c1cc(CCCSC2CC(=O)N(CCCCCC(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NC(Cc3cnc[nH]3)C(=O)NC(C)C(=O)NC(C(=O)NC(Cc3ccc(O)cc3)C(=O)N3CCCC3C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc3cnc[nH]3)C(=O)O)C(C)CC)C2=O)cc(OC)c1OC
2174,O=C(O)c1cccc(C=Cc2cccc(O)c2)c1,6,2,0.8094092765300417,240.078644244,2,2,3.2608000000000015,3,57.53,0,0,0.660377358490566,O=S(=O)(NCCCCCCN1CCN(c2nsc3ccccc23)CC1)c1cccc2ccccc12
2177,Cc1cc(N)ccc1N1CC(Nc2ccccc2N2Cc3ccccc3C2)CC1,6,5,0.6350933095015605,384.231396896,4,2,4.788220000000004,4,44.53,0,0,0.6716417910447762,CN(C)C1C=CC2(CC1)c1ccccc1CCc1ccc(Cl)cc12
2183,Cn1c(O)cc(C(=O)CCc2ccc(O)cc2OC)c1C,6,2,0.8298323445805798,289.131408088,5,2,2.5688200000000005,5,71.69000000000001,0,0,0.6923076923076923,CCC(C)C(COC(Cc1ccccc1)C(=O)NC(CCS(C)(=O)=O)C(=O)OC(C)C)NCC(N)CS
