idx,smiles,largest_ring,num_rings,qed,mol_wt,num_HBA,num_HBD,logP,num_rotatable_bonds,tpsa,bridgehead_atoms,spiro_atoms,novelty_score,closest_in_train
7369,C=CC(=O)NCc1c(SCC)c(OC)cc(OC)c1,6,1,0.6163038731095333,281.108564468,4,1,2.618000000000001,7,47.56,0,0,0.6811594202898551,COc1cccc(N2CCN(CCNC(=O)c3cc(Br)c4ccccc4c3OC)CC2)c1
7428,NP(=O)c1ccccc1NCc1cc2cc(O)cc(O)cc2c1,7,3,0.5524372380628414,328.097679034,4,4,2.8734,4,95.58000000000001,0,0,0.7121212121212122,O=S(=O)(c1ccccc1)n1ccc2c(N3CCN(CCCCOc4ccc(F)cc4)CC3)cccc21
7430,CC(=O)c1cc(NCCc2ccnc3ccc(C)cc23)ncc1CCCCCC,6,3,0.3454082066647039,389.246712612,4,1,5.918220000000005,10,54.88,0,0,0.7105263157894737,CN1CCN(C2Cc3ccccc3Sc3ccc(CNC(=O)C(C)(C)C)cc32)CC1
7438,C[n+]1cc2c(c(Nc3ccccc3)n1)CC(C)(C)C2,6,3,0.8348744728024156,254.16517406008998,2,1,2.7745000000000006,2,28.8,0,0,0.7407407407407407,CCCN(CCC)C1COc2c(O)cccc2C1
7464,COC(=O)CCCc1cc(OCc2ccccc2F)nc(O)n1,6,2,0.7889762100939811,320.117235244,6,1,2.3960000000000012,7,81.54,0,0,0.7123287671232876,COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)NC(C)c3ccc(C#N)cc3)CC2)cc1
7467,COc1cc(C)ccc1Nc1cccc(OC)c1Cl,6,2,0.8978671574612598,277.08695643199997,3,1,4.409220000000003,4,30.49,0,0,0.6739130434782609,O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(F)c1
7480,CCc1c(OC(=O)CNc2cccc(O)c2)cc(O)c1=O,6,2,0.7177971877777174,289.09502258,6,3,2.0359999999999996,5,95.86000000000001,0,0,0.7192982456140351,O=Cc1cnn2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc12
7502,COc1c(C(=O)O)cccc1c1ccccc1CC,6,2,0.9083001881401235,256.10994437200003,2,1,3.6228000000000016,4,46.53,0,0,0.6181818181818182,Cn1c(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccccc1
7506,CCNc1nc(COc2cccc3ccccc23)nc(C)n1,6,3,0.7817033093110284,294.148061196,5,1,3.3440200000000013,5,59.93000000000001,0,0,0.6779661016949152,CCCN1CCc2cccc3c2C1Cc1cccc(OCCCCN2CCN(c4ccccc4OC)CC2)c1-3
7513,O=Cc1N(Nc2cccc(O)c2O)ccs1O,6,2,0.36873170866310345,254.0361278,6,4,1.2822,3,93.03000000000002,0,0,0.782608695652174,Cn1c(SCCCN2CC3CCN(c4ccccc4C#N)C3C2)nnc1-c1cnccn1
7542,CC(=O)c1c(C)cccc1NC(=O)Nc1ccccc1-c1ccccc1,6,3,0.6132424100304772,344.15247788,2,2,5.508620000000004,4,58.2,0,0,0.7213114754098361,COc1ccc2c(c1)C1OCCN(CCCCNC(=O)c3cc4ccccc4[nH]3)C1CO2
7560,COCc1cc(Nc2cccc(CC)c2)ccc1,6,2,0.8491039869179479,241.146664228,2,1,4.139000000000003,5,21.259999999999998,0,0,0.6851851851851852,c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)c[nH]2)cc1
7575,CCOc1c(C)nc(OCc2ccccc2)c(OC)c1OC,6,2,0.784499492387723,303.147058152,5,0,3.384920000000002,7,49.81,0,0,0.6666666666666666,COc1cccc(CCc2ccccc2OCc2ccccc2)c1
7586,CNS(=O)(=O)c1ccc(OCc2ccccc2OC)nc1,6,2,0.876362880814776,308.083077992,5,1,1.5773,6,77.52000000000001,0,0,0.6666666666666666,Cc1ccccc1-c1cc2c(=O)n(CCN3CCN(c4ccccc4Cl)CC3)c(=O)[nH]c2[nH]1
7604,CN=C(C)Nc1ccccc1Nc1ccc(OC)c(OC)c1,6,2,0.649049725640868,299.163376912,4,2,3.9075000000000024,5,54.88000000000001,0,0,0.6984126984126984,COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)NC(C)c3ccc(C#N)cc3)CC2)cc1
7608,CCC(CC)Cc1ccc(OC)c(OC)c1,6,1,0.7306190212354963,222.161979944,2,0,3.6825000000000028,6,18.46,0,0,0.5405405405405406,C=CCN1CCC2c3cccc(O)c3CCC21
7643,CC1CC(C(=O)Nc2ccncc2)c(C(=O)O)c1C(=O)O,6,2,0.7652717917022991,290.090271548,4,3,1.1419,4,116.59000000000002,0,0,0.6545454545454545,O=C1c2ccccc2S(=O)(=O)N1CCCCCCN1CCN(c2ccc(Cl)cc2)CC1
7653,CC(=O)CCc1cc2ccccc2n1CCCCCCCC,6,2,0.5291092861898711,299.224914548,2,0,5.523400000000006,10,22.0,0,0,0.6727272727272727,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1N1CCOCC1
7685,CCC1CCN(C2CCSC2)c(=O)c2ccccc21,7,3,0.822675935985959,275.134385292,2,0,3.5316000000000027,2,20.310000000000002,0,0,0.6721311475409836,CC(C)(C)C1CCC(C(=O)NC2CCC(CCN3CCC(c4coc5ccccc45)CC3)CC2)CC1
7688,CCC(C)(C)c1nc(OC)nc(OC)c1O,6,1,0.8488497860851919,226.131742436,5,1,1.887,4,64.47000000000001,0,0,0.7627118644067796,O=C(CC1COCCO1)NC1CCC(CCN2CCC(c3cccc4occc34)CC2)CC1
7697,CC(C)CCCN1CCN(c2cccc3c2OCOO3)CCC1,7,3,0.7777764417179177,320.209992756,5,0,3.295200000000002,5,34.17,0,0,0.5571428571428572,COc1ccc(Br)cc1C1=NC(CN2CCN(c3ccccc3)CC2)C(C)O1
7728,Cn1c(C(=O)COc2ccccc2)cc2ccc(-c3ccccc3)nc21,6,4,0.5015785545632515,342.13682781600005,4,0,4.502000000000004,5,44.120000000000005,0,0,0.6909090909090909,COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3o2)CC1
7733,COC(=O)c1cccc(OC)c1O,6,1,0.6977272813011113,182.0579088,4,1,1.1873999999999998,2,55.760000000000005,0,0,0.6122448979591837,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)N1CCOCC1
7755,CC(O)COc1cc(O)cc(O)c1,6,1,0.6511490131972053,184.073558864,4,3,0.8573999999999999,3,69.92,0,0,0.7446808510638298,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(F)cc(F)c2)CC1
7774,CNCC(C)Cc1nnnc(OC)c1,6,1,0.732554167997325,196.132411132,5,1,0.2781999999999998,5,59.93000000000001,0,0,0.7358490566037735,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccc[nH]1
7810,CNC(C)c1ccccc1Nc1ccccc1NC(C)C,6,2,0.7286229203111139,283.20484780000004,3,3,4.5309000000000035,6,36.089999999999996,0,0,0.7758620689655172,O=C1c2ccc(F)cc2C(=O)N1CCCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1
7840,OC(=O)CCC1CC(Oc2ccc(O)cc2)CC(O)1,6,2,0.7557876725296768,266.11542367600003,4,3,1.7753,5,86.99000000000001,0,0,0.7222222222222222,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(F)cc(F)c2)CC1
7847,NC(=O)c1cc(NCc2cccc(Nc3ccccn3)c2)nc(N)c1N,6,3,0.45789209277897686,349.1651082280001,7,5,2.0955999999999997,6,144.97,0,0,0.6376811594202898,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
7860,CCn1cc(SOc2cccc(OC)c2)[nH]c(=O)[nH]1,6,2,0.8090104624433466,281.08341234000005,5,2,2.0707999999999998,5,62.830000000000005,0,0,0.6617647058823529,CCOc1ccccc1N1CCN(CC(O)CN2C(=O)NC(C)(c3ccc(F)cc3)C2=O)CC1
7882,COc1c(OC)ccc(OC)c1Cl,6,1,0.7533662554489677,202.039671892,3,0,2.3658,3,27.69,0,0,0.68,COc1ccc2c3c(c(=O)oc2c1OC)CN(Cc1ccccc1)CC3
7934,Cc1cc(Cl)cc(Cl)c1Cl,6,1,0.5499135556928463,193.9456832,0,0,3.9552200000000006,0,0.0,0,0,0.75,CC1(c2cccc(O)c2)C(=O)Nc2cc(Cl)cc(Cl)c2C1=O
7947,COCCCCC1C(=O)c2ccc3occc3c2C1=O,6,3,0.6190058700596407,272.104858992,4,0,3.2447000000000026,5,56.51,0,0,0.6891891891891891,CCCC(=O)NC1CCC(CCN2CCN(c3nccc4c3CCO4)CC2)CC1
7990,O=C(O)c1cccc(Nc2ccc(O)c(OC)c2)c1,6,2,0.7356816337667165,259.084457896,4,3,2.8426,4,78.79,0,0,0.6415094339622641,COc1cc(CCNCC(O)c2ccc(O)c3c2OCC(=O)N3)ccc1OCCCc1ccccc1
8032,COc1cc(OOc2cc(O)cc(OC)c2)nc(O)n1,6,2,0.6232288139022639,280.069536104,8,2,1.2778,5,103.16000000000001,0,0,0.7391304347826086,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C(F)(F)F)n2C)CC3)no1
8042,CC(C)NCc1ccccc1NC(=O)Nc1cc(O)cc(O)c1,6,2,0.5853474133307297,315.15829153199996,4,5,3.2398000000000007,5,93.62,0,0,0.7,COc1cc2c(cc1O)C1Cc3c(CO)c(OC)cc(OC)c3CN1CC2
8062,NC(CO)C1CC(Oc2cccc3ccccc23)CC1,6,3,0.8986407952858861,271.157228912,3,2,2.7069,4,55.480000000000004,0,0,0.6206896551724138,CCc1nc2c(N3CCNCC3)ccnc2n1Cc1cccc(F)c1
8124,CNc1nc(OCc2cc(OC)c(OC)c(OC)c2)nc(O)c1O,6,2,0.6914816180501011,337.127385328,9,3,1.5342999999999996,7,115.19000000000003,0,0,0.7205882352941176,O=C(NCCN1CCN(c2ccc(Br)cc2)CC1)NN(Cc1ccccc1)c1ccccc1
8152,CCC(=O)c1ccc(OC)c(C)c(OC)1,6,1,0.7133384137846901,208.109944372,3,0,2.604920000000001,4,35.53,0,0,0.6538461538461539,CCCN(CCCCNC(=O)N=Nc1ccc(F)c(F)c1)C1Cc2ccccc2C1
8156,Cc1cc(Br)nc(NCc2cccc(NC(=O)O)c2)c(O)1,6,2,0.6314756582393791,351.0218534079999,4,4,3.560120000000001,4,94.48,0,0,0.6349206349206349,c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)c[nH]2)cc1
8173,CC(Sc1ccccc1)N(C)c1ccccc1,6,2,0.5828022657360267,243.108170544,2,0,4.261100000000003,4,3.24,0,0,0.7209302325581395,CN(C)C(=O)C(CCNCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)(c1ccccc1)c1ccccc1
8189,CC(O)(Cc1ccccc1O)c1ccc(O)c(O)c1,6,2,0.6380218194809161,260.104858992,4,4,2.2536000000000005,3,80.92,0,0,0.6904761904761905,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
8203,O=C1Oc(CCc2cc(O)ccc2)ncn1,6,2,0.828499807764233,218.06914218,5,1,0.9205999999999999,3,76.22,0,0,0.5263157894736842,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2
8206,CNC(=O)Cc1ccccc1OCc1cc(O)ccc1C(=O)O,6,2,0.7570735848267591,315.110672644,4,3,1.9578999999999998,6,95.86,0,0,0.6607142857142857,COc1ccccc1N1CCN(CCCC(=O)Nc2ccn3nccc3c2)CC1
8226,COCc1cccc(CCc2cc(C(=O)O)cc(OO)c2)c1,6,2,0.6066552261619736,302.115423676,4,2,3.1682000000000006,7,75.99000000000001,0,0,0.6415094339622641,CCC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1
8328,OC(=O)C1Cc2ccccc2CC1C,6,2,0.7361092930976584,190.099379688,1,1,2.1221,1,37.3,0,0,0.6730769230769231,O=Cc1cnn2ccc(NC(=O)CCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12
8407,CNC1CCN(c2ncccc2NC(C)=O)CC1,6,2,0.8444281495135426,248.16371125999999,4,2,1.2281999999999993,3,57.26,0,0,0.5967741935483871,CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2CCCCNCCC(C(=O)N(C)C)(c2ccccc2)c2ccccc2)c1O
8413,Cc1c(OCc2ccc(F)c(F)c2)ncc(C)c1,6,2,0.8294071125035507,249.096520476,2,0,3.555640000000002,3,22.12,0,0,0.7192982456140351,O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cnc2ccccc2c1
8478,Brc1CC(Nc2ccccn2)CC(C)C1,6,2,0.8317099058942714,268.057510644,2,1,3.4456000000000024,2,24.92,0,0,0.6666666666666666,CCCN(CCNC(=O)N=Nc1cc(F)c(F)c(F)c1)C1Cc2ccccc2C1
8485,CCOc1c(NC)cc(NC(=O)c2ccccc2C(=O)O)cc1C(=O)O,6,2,0.599537303358282,358.11648629599995,5,4,2.7756999999999996,7,124.96000000000002,0,0,0.640625,CN1CCN(c2nc(N)nc(CCCOc3cc(Cl)ccc3Cl)n2)CC1
8541,NC(=O)c1cc(COc2ccc3c(c2)OCO3)oc1Cl,6,3,0.9356284963411303,295.0247501,5,1,2.3396,4,83.92000000000002,0,0,0.7012987012987013,Cc1nc2c(OCCNCc3ccccc3)cccc2[nH]1
8553,COc1c(OO)cc(OCc2ccccc2OC)n1C,6,2,0.6498581940157702,279.11067264400003,6,1,2.4731000000000005,6,62.080000000000005,0,0,0.6440677966101694,COc1ccccc1CCCN1CCN(Cc2cc3ccccc3o2)CC1
8554,CC(=O)OCC1CC(Nc2nc(N)nc(N)n2)C1,6,2,0.6275218426792198,252.133473752,8,3,-0.21039999999999942,4,129.04,0,0,0.7538461538461538,Cc1cccc2c1CCN2C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1
8631,NCCC1CS(=O)(=O)N1,4,1,0.5102326653314974,150.04629856,3,2,-1.363199999999999,2,72.19,0,0,0.782608695652174,COc1cc2c(cc1O)C1Cc3sc(CC(C)C)cc3CN1CC2
8660,C=CCn1c(SCc2ccnc3ccccc23)ncn1,6,3,0.5317525983202971,282.093917448,5,0,3.3046000000000015,5,43.6,0,0,0.7246376811594203,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1
8665,Cc1cc(N)ccc1NCc1ccccc1CC,6,2,0.7986575887854476,240.16264864,2,2,3.7517200000000024,4,38.05,0,0,0.7142857142857143,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(COCCOCCOCCOCCOCCOCCOCCOCCOCc3ccc(C(=O)NCCCCN4CCN(c5ccccc5OC)CC4)cc3)cc2)CC1
8667,COC(=O)c1ccccc1SSc1nc2cc(OC(=O)O)c(OC)cc2[nH]1,6,3,0.3530427931237072,406.02932816799995,8,2,4.214300000000002,6,110.74000000000001,0,0,0.6571428571428571,CC(O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(CCCNC(=N)N)NC(=O)C(NCC(CCCCNC(=O)CSCC2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)NC(=O)CSCC2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)CCCCNC(=O)C(Cc2ccc(F)cc2)NC1=O
8690,O=C(O)c1cc(CCc2ccccc2)nc(O)n1,6,2,0.8541990863088055,244.084792244,4,2,1.6655999999999997,4,83.31,0,0,0.65625,CNC(=O)c1cccc(-c2ccc(C(=O)NCCCCN3CCc4ccc(OS(=O)(=O)C(F)(F)F)cc4C3)cc2)c1
8691,CC(Cc1cc2ccccc2[nH]1)C(=O)C=CC1CC1,6,3,0.8057782684755447,253.146664228,1,1,3.881800000000003,5,32.86,0,0,0.5961538461538461,COc1ccccc1N1CCCN(CCCCNC(=O)c2cc3ccccc3o2)CC1
8761,Nc1nc(Nc2cccc(Nc3cccc(C#N)c3)c2)cc(N)n1,6,3,0.5823795845936733,317.13889348000004,7,4,2.99988,4,125.66999999999999,0,0,0.7058823529411765,N#Cc1cccc(C2CCCNC2)c1
8795,CC(=O)Cc1cc(OCc2cccc(O)c2)nc(O)n1,6,2,0.8598806379634557,274.095356928,6,2,1.5982999999999998,5,92.54,0,0,0.6666666666666666,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2
8799,Cc1cc(C)c(Oc2cccc(OCc3ccccc3)c2)cc1C,6,3,0.5755934396238792,318.161979944,2,0,5.983160000000005,5,18.46,0,0,0.5833333333333334,COc1cccc(CCc2ccccc2OCc2ccccc2)c1
8800,COCCCc1c(OC)ncc(OC)c1OC,6,1,0.6797797608562351,241.131408088,5,0,1.6864000000000001,7,49.81,0,0,0.7241379310344828,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4Cl)CC3)cc2N1
8837,Cn1cncc1-c1cccc(NCc2ccccc2)c1-c1ccsc1,6,4,0.5226932072949888,345.12996860800007,4,1,5.427700000000003,5,29.85,0,0,0.6885245901639344,Cn1cncc1-c1c[nH]c2ccc(F)c(F)c12
8911,Cc1cc(N)n(Cc2ccccc2OCc2ccc(OC)c(O)c2)n1,6,3,0.7208970076276062,339.158291532,6,2,3.1152200000000017,6,82.53,0,0,0.6271186440677966,CCC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1
8930,O=C(Nc1ccccc1)c1cccc(OCCc2ccccc2)c(=O)c1C,7,3,0.7165296114829345,359.152143532,3,1,4.229020000000003,6,55.4,0,0,0.6296296296296297,O=C1NCc2ccc(OCCCN3CCN(c4cccc5ccccc45)CC3)c(F)c21
8932,O=C(O)COc1ccccc1CC,6,1,0.7668173670595781,180.07864424399997,2,1,1.7124,4,46.53,0,0,0.5853658536585366,Cc1ccc(CN2CCC(CC(=O)N3c4ccccc4CC3C)CC2)cc1
8959,OC1CCC(Oc2cccc(OC)c2)C(O)C1O,6,2,0.7236519287086738,254.115423676,5,3,0.3190999999999998,3,79.15,0,0,0.6458333333333334,O=C(CC1CCCO1)NC1CCC(CCN2CCC(c3cccc4c3OCO4)CC2)CC1
9050,CC(C)COc1ccc(NC(=O)Nc2ccc(O)cc2)cc1,6,2,0.7288658167704247,300.1473925,3,3,4.071000000000002,5,70.59,0,0,0.6521739130434783,Cc1cc(OCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccc1CN1CCCC1
9054,C[n+]1c(O)ccc(OC)c1OC,6,1,0.6461183079696744,170.08116966409,3,1,0.23389999999999977,2,42.57000000000001,0,0,0.7435897435897436,COc1ccccc1N1CCN(CCCCCNC(=O)c2cc3ccccn3n2)CC1
9114,N=C(O)c1ccc(Oc2ccc(O)cc2)cc1,6,2,0.5589849045795557,229.073893212,3,3,3.067870000000001,3,73.54,0,0,0.6206896551724138,CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2nc(N(C)C)ncc2C1
9163,C=C(C)Cc1cc2ccc(OC)cc2n(=O)c1CC,6,2,0.47897649999129893,257.141578848,2,0,3.1628000000000016,4,36.17,0,0,0.6666666666666666,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3c(Cl)cccc3Cl)CC2)CC1
9249,CCC(CO)Oc1ccc(OC(C)CO)c(C(=O)O)c1,6,1,0.6654862568286887,284.12598836,5,3,1.2941,8,96.22000000000001,0,0,0.72,CCOC(=O)C(CBr)c1ccccc1
9345,OC1CC(O)Oc1Oc1cccc(O)c1,6,2,0.6521184487597417,212.068473484,5,3,0.19669999999999987,2,79.15,0,0,0.6875,O=C1Nc2ccccc2CC1N1CCN(Cc2ccc(Cl)cc2)CC1
9371,Cc1cccc(NNc2ccc3cc(N4CCN(C)CC4)cc3cc2)c1,7,4,0.6900630137101653,346.215746832,4,2,4.290620000000004,4,30.54,0,0,0.5892857142857143,C#Cc1cccc2c(CN3CCN(c4ccc(Cl)cc4)CC3)cnn12
9398,CN1CC(Nc2ccc(Nc3ccccc3)cc2C)CC1,6,3,0.8909654390713971,281.18919773600004,3,2,3.8546200000000024,4,27.299999999999997,0,0,0.6607142857142857,Cn1c(=O)c2c(nc3n(CCCCN4CCN(c5ccc(Cl)cc5)CC4)c(=O)ccn23)n(C)c1=O
9411,CC(C)Cc1cc2ccccc2cc1CC1CC(O)C1,6,3,0.8736231229162041,268.182715388,1,1,4.351700000000004,4,20.23,0,0,0.711864406779661,CC(O)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(CCCNC(=N)N)NC(=O)C(NCC(CCCCNC(=O)CSCC2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)NC(=O)CSCC2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)CCCCNC(=O)C(Cc2ccc(F)cc2)NC1=O
9434,Cc1c(OCc2ccc(OCc3ccccc3)cc2)cc(C)cc1,6,3,0.6004833551026852,318.161979944,2,0,5.461440000000004,6,18.46,0,0,0.574468085106383,COc1cccc(CCc2ccccc2OCc2ccccc2)c1
9444,CS(=O)(=O)c1ccc(Nc2ccc(NC(N)=N)cc2)cc1,6,2,0.5110347954945478,304.09939675199996,4,4,2.1390700000000002,4,108.07,0,0,0.7192982456140351,C=CCN1CCCC1CNC(=O)c1cc(CCCSC2CC(=O)N(CCCCCC(=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)NC(Cc3cnc[nH]3)C(=O)NC(C)C(=O)NC(C(=O)NC(Cc3ccc(O)cc3)C(=O)N3CCCC3C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc3cnc[nH]3)C(=O)O)C(C)CC)C2=O)cc(OC)c1OC
9466,Cc1nc(NCc2ccc(O)cc2)nc(O)c1I,6,2,0.7357731903856404,356.997424624,5,3,2.41292,3,78.27000000000001,0,0,0.6486486486486487,NCCc1ccc(O)cc1
9477,Oc1c2ccccc2sc1N=CCN1cccc1N1CCCCC1,6,4,0.6936168008544448,339.14053329200004,5,1,4.801200000000004,4,40.760000000000005,0,0,0.6666666666666666,CCc1cccc(NC(=O)CN2CCN(c3ccccn3)CC2)c1
9488,CC(C)=CCc1ccc2[nH]c(=O)[nH]c2c1,6,2,0.7214819468319483,202.110613068,1,2,2.3648999999999996,2,48.65,0,0,0.6785714285714286,COc1ccc(N2CCN(CCOc3ccc4[nH]c(=O)[nH]c4c3)CC2)cc1
9512,N=C(N)Cc1cnc(OCc2ccccc2)cc1,6,2,0.6219250835303187,241.1215121,3,2,2.1390700000000002,5,71.99000000000001,0,0,0.6428571428571429,O=C(Nc1nccc2ccccc12)NC1CCN(Cc2ccccc2)CC1
9531,O=c1Nc(-c2ccccc2N)ccc1N,6,2,0.6059890071942541,201.090211972,3,3,1.2063,1,84.89999999999999,0,0,0.6727272727272727,O=C(NCCCCN1CCC2c3ccccc3CCC21)c1ccc(-c2ccccc2)cc1
9567,COC(CO)Nc1ccc(Br)cc1Oc1ccccc1,6,2,0.7902294427780187,337.031355472,4,2,3.618100000000002,6,50.72,0,0,0.6956521739130435,Oc1ccc2c(c1)CCN2
9597,OCC1OC(NCc2cccc(O)c2)CC(O)(O)C1O,6,2,0.37734263340929813,285.121237328,7,6,-1.3691000000000006,4,122.41000000000001,0,0,0.6521739130434783,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2
9600,CC(C)CCc1cc(O)ccc1OCc1ccccc1,6,2,0.8334395257406934,270.161979944,2,1,4.559800000000004,6,29.46,0,0,0.5365853658536586,O=C(Nc1nccc2ccccc12)NC1CCN(Cc2ccccc2)CC1
9606,CS(=O)(=NC1CCCCC1)c1c(F)cccc1F,6,2,0.806497942471913,273.099891604,2,0,3.7542000000000035,2,29.43,0,0,0.7142857142857143,C=C(C)COc1cccc2c1-c1cccc3c1C(C2)N(CCC)CC3
9621,COC(=O)c1sc(NNc2cccc(OC)c2)cccc1,7,2,0.6442022862553375,304.088163372,6,2,2.8130000000000006,5,59.59,0,0,0.6461538461538462,COc1ccccc1N1CCN(Cc2cn3ccccc3n2)CC1
9659,Cc1cc(Nc2cccc(Oc3ccccc3)c2)cc(C#N)c1,6,3,0.7010364317642966,300.126263132,3,1,5.402600000000004,4,45.05,0,0,0.6862745098039216,CCCN1CCCC(c2cccc(OS(C)(=O)=O)c2)C1
9660,CCN(OO)c1cccc(OC)c(O)C1OO,7,1,0.4982432048437016,245.0899372,7,3,1.4408,5,91.62000000000002,0,0,0.7313432835820896,O=S(=O)(NCCCCN1CCN(c2noc3ccccc23)CC1)c1cc2ccccc2s1
9686,CC(C)(C(=O)Cc1ccccc1)c1ccc2c(c1)OC2,6,3,0.8436860244817186,266.130679816,2,0,3.6684000000000028,4,26.3,0,0,0.6818181818181818,CCOc1c(C(=O)NCCN2CCN(c3ccccc3)CC2)cc(Br)c2ccccc12
9688,CCOC1cc(OCc2CC2)Ccn1,6,2,0.6725214248600754,195.125928784,3,0,2.1340000000000003,5,30.82,0,0,0.6875,CCc1sccc1N1CCCC(c2cccc(C#N)c2)C1
9726,NCc1ccc2ccc(C=Cc3ccc4[nH]cc(O)c4c3)[nH]c21,6,4,0.46247907238714947,303.137162164,2,4,3.935500000000001,3,77.83000000000001,0,0,0.7236842105263158,CCCN1CCc2nn3ccccc3c2C1
9732,CCC(=O)CC1CC(Nc2ccc(C)c(C(=O)O)c2)CC1,6,2,0.8386854557049755,289.167793596,3,2,3.6430200000000017,6,66.4,0,0,0.6323529411764706,COc1ccccc1C1CC1CNCCC1CCC(NC(=O)c2ccccc2)CC1
9748,C=Cc1cc(-c2ccccc2OC)nc(=O)[nH]1,6,2,0.8746682163945256,228.089877624,3,1,2.0884999999999994,3,54.98,0,0,0.6923076923076923,CC(C)(C)c1nc(N2CCN(CCCCn3cccnc3=O)CC2)cc(C(F)(F)F)n1
9817,NCC1cc2c(NCc3cccc4ccccc34)cccc2n1,6,4,0.7759413815370119,301.15789760800004,3,2,2.1929,4,50.41,0,0,0.7017543859649122,Clc1cccc(N2CCN(Cc3cccc4ccccc34)CC2)c1Cl
9866,O=C(O)c1cc(CSc2cccc(Cl)c2)ccc1,6,2,0.8459573264528079,278.01682827200005,2,1,4.3305000000000025,4,37.3,0,0,0.6290322580645161,COC(=O)c1cccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)c1
